1341517665.0	0.831059931493	0.0223821722192	-0.00839524330381	0.00320183018525	0.00132625275884	0.00145269614792
1345517717.0	0.827570564167	0.020614805753	-0.0107586545349	0.00300932018263	0.00119183714023	0.00128658870272
1349517770.0	0.827908345855	0.0206783232366	-0.0144051631876	0.00298979951748	0.00131625701559	0.0013633596154
1353517823.0	0.826084953965	0.0155609490986	-0.0154490380654	0.00302771602425	0.00154043318366	0.00147881034776
1357517875.0	0.822294722422	0.0155532340573	-0.0167501524846	0.00344724730751	0.00138276516428	0.00134549121084
1361517928.0	0.819255043119	0.011904350332	-0.0175878196281	0.00324069364751	0.00128916735076	0.0013066818846
1365517981.0	0.820297434796	0.0107757682951	-0.0209390921377	0.00305753621328	0.00136927314375	0.00133110689277
1369518033.0	0.82285011204	0.00728688447961	-0.0224229348398	0.00302567610326	0.00149969355331	0.00136405226133
1373518086.0	0.817996055269	0.00179387008033	-0.0208505528978	0.00288683098283	0.00128946914267	0.00138014383729
1377518139.0	0.815260947369	0.00255371939234	-0.0231568165216	0.00291469067253	0.00109334167342	0.0013286865706
1381518191.0	0.814368806551	-0.00113873328325	-0.0227178066315	0.00292970972128	0.00128788847296	0.00129723978046
1385518244.0	0.811938039451	-0.00411112646602	-0.0226696713053	0.00278235471934	0.00129953171852	0.0014665038291
1389518297.0	0.809980041203	-0.00231186406907	-0.0207434272678	0.00262568975641	0.00156185279257	0.00144320340051
1393518349.0	0.808158424579	-0.00943404986025	-0.0194891737308	0.0030168023651	0.00183712815058	0.00164522946954
1397518402.0	0.805300473932	-0.0111170145288	-0.0145667889355	0.002632575444	0.00181433766648	0.00168407014823
1401518455.0	0.806064013861	-0.01324728511	-0.0178681385121	0.00276393285543	0.00159034417443	0.00160477368235
1405518507.0	0.804204137981	-0.01538736986	-0.0152256473307	0.00295761710178	0.00137225254774	0.00134974502129
1409518560.0	0.804276479165	-0.0163497759365	-0.0149072599585	0.00273155859075	0.00129965275651	0.00154783980561
1413518613.0	0.802143955403	-0.0201665492975	-0.0127516626237	0.00261811991709	0.00138089221034	0.00152026784139
1417518666.0	0.798274677462	-0.0187972966931	-0.010006724302	0.0025177256346	0.00139043757301	0.0013354942762
1421518718.0	0.786360054771	-0.0208323152546	-0.0100883737237	0.00293343703344	0.00133311872293	0.00142717589562
1425518771.0	0.79493040599	-0.0241495032984	-0.0043261989422	0.00279247188487	0.00136341007546	0.0018653393147
1429518824.0	0.792230813279	-0.022390999356	-0.00289896065338	0.00264229173251	0.00182505599235	0.00168349503123
1433518876.0	0.789697655907	-0.0213075847992	0.000970790514288	0.00307455167861	0.00167812541555	0.00151945188315
1437518929.0	0.796001287799	-0.022049992483	-0.00174483723649	0.00320654963461	0.00164770527117	0.00166623134662
1441518982.0	0.794426250787	-0.0255961346125	0.0042116770994	0.00290437617482	0.00133936184367	0.00176619869452
1445519034.0	0.790459973486	-0.0273453180625	0.00742060441393	0.0029530924261	0.00217511274872	0.00143508596467
1449519087.0	0.787651897037	-0.0224962948374	0.00522088220403	0.002996648144	0.00134343621836	0.00122343421955
1453519140.0	0.787367748235	-0.0215199201929	0.0069044023733	0.00312861212179	0.0015563143213	0.00139542525996
1457519192.0	0.782109587289	-0.0154749650385	0.00944881676813	0.00409808850133	0.00179808472868	0.00217344437614
1461519245.0	0.77972494873	-0.0170192269561	0.0108421958035	0.00436179355057	0.00163619258123	0.00152339409221
1465519298.0	0.782124351544	-0.0171218591835	0.0138069452294	0.00401662708513	0.00174592417014	0.00179702386944
1469519350.0	0.781345034245	-0.0149597120811	0.0159647537925	0.00472288630183	0.00184510823763	0.0018247202032
1473519403.0	0.774931819791	-0.00987810487067	0.0148328822908	0.00443064240616	0.00169707210933	0.00183692037511
1477519456.0	0.777805581904	-0.0113284087052	0.0188873581525	0.00436923794887	0.00201531925741	0.00204225642928
1481519508.0	0.774294015393	-0.0101932890658	0.0173615830112	0.0040930785221	0.00165993338719	0.00168865044513
1485519561.0	0.76863578572	-0.00429348378288	0.019342830687	0.00385751803985	0.00145249407754	0.00191579279802
1489519614.0	0.764363223386	-0.0073176007758	0.0185802384266	0.0040135360966	0.00161719101345	0.00168522947547
1493519666.0	0.762504649553	-0.00490251969344	0.0211695455505	0.00397385011144	0.00161635064779	0.00157639058693
1497519719.0	0.759474482176	-0.00293439907091	0.0197884671045	0.00400028868411	0.00154309289758	0.00165882082745
1501519772.0	0.757610393777	-0.0015857026107	0.0249552722188	0.00438086806042	0.0015037641337	0.00162784358247
1505519824.0	0.759533865043	0.000810019280974	0.0206048982851	0.00440146590509	0.00147375979788	0.00165624650555
1509519877.0	0.758587108953	0.000835138963581	0.0238446942191	0.00445211591717	0.00137462052578	0.00186517231646
1649521720.0	0.705817676673	0.00388945395657	-0.0169462908933	0.00359011048356	0.00183390640447	0.00190196420879
1653521773.0	0.701835175105	0.0054136597547	-0.0152392878909	0.00383854204545	0.00170480083689	0.00171219929494
1657521826.0	0.70277833961	0.00475052503316	-0.016765347934	0.00403220264715	0.00177441681091	0.00180932621941
1661521878.0	0.699784644669	0.00185995297168	-0.0178708428764	0.00358831350934	0.0016766496809	0.00159018783071
1665521931.0	0.697857578917	-0.00174072785899	-0.0162403009796	0.00331271612456	0.00223337342078	0.00150809633402
1669521984.0	0.698290761603	-0.00474387957397	-0.0178157498461	0.00339918080629	0.00191382019974	0.00138353494068
1673522036.0	0.696650025906	-0.00145987262916	-0.0207923559634	0.00328152777722	0.0015921066022	0.00190109460796
1713522563.0	0.685781070624	-0.0137680623345	-0.0120075741249	0.00250819460692	0.00151321320066	0.00146578783398
1717522616.0	0.683047057801	-0.0126539126978	-0.0122911076294	0.0024581288194	0.00130998240741	0.00135031528615
